analysis_window,period_label,risk,cause,measure,location_name,sex_name,start_year,end_year,breakpoint_year,paf_variant,time_path_variant,total_start,total_end,delta_total,observed_total_start,observed_total_end,observed_identity_gap_start,observed_identity_gap_end,population_total_start,population_total_end,population_growth_contribution,aging_contribution,underlying_rate_change_contribution,paf_change_contribution,population_growth_percent_of_delta,aging_percent_of_delta,underlying_rate_change_percent_of_delta,paf_change_percent_of_delta,residual
main,main_pre_break,pm25,lri,deaths,East Asia,Both,1990,2014,2014,raw,endpoint_direct,39619.608315708494,33508.18700538216,-6111.421310326332,39619.6083157085,33508.18700538217,7.275957614183426e-12,7.275957614183426e-12,1220394792.6352584,1421303588.7823486,6566.799968765911,7573.9972850574,-57691.32784453207,37439.10928038242,-107.45127254882814,-123.93184662722871,943.9919932708996,-612.6088740948427,3.637978807091713e-12
main,main_post_break,pm25,lri,deaths,East Asia,Both,2014,2021,2014,raw,endpoint_direct,33508.18700538216,28160.5673109228,-5347.619694459361,33508.18700538217,28160.5673109228,7.275957614183426e-12,0.0,1421303588.7823486,1478025007.6619742,1218.812414049475,8017.46795886123,-10144.58942986377,-4439.3106375062935,-22.791680854049506,-149.9259187628485,189.7028960450296,83.0147035718684,-1.8189894035458565e-12
sensitivity,sensitivity_overall_1990_2019,pm25,lri,deaths,East Asia,Both,1990,2019,,raw,endpoint_direct,39619.608315708494,30687.719695878568,-8931.888619829926,39619.6083157085,30687.719695878568,7.275957614183426e-12,0.0,1220394792.6352584,1468089083.2620585,7717.924495570912,11730.300256394372,-60456.50686735407,32076.39349555886,-86.40865133983131,-131.33057022622984,676.8614056956886,-359.1221841296273,3.637978807091713e-12
sensitivity,sensitivity_pre_break,pm25,lri,deaths,East Asia,Both,1990,2000,2000,raw,endpoint_direct,39619.608315708494,31129.91647588835,-8489.691839820145,39619.6083157085,31129.91647588835,7.275957614183426e-12,0.0,1220394792.6352584,1304099051.6318066,2368.283222987712,-5078.0906637199105,-15151.431239081867,9371.54683999391,-27.895985716224587,59.814781967722055,178.46856546683384,-110.3873617183312,9.094947017729282e-12
sensitivity,sensitivity_post_break,pm25,lri,deaths,East Asia,Both,2000,2019,2000,raw,endpoint_direct,31129.91647588835,30687.719695878568,-442.1967800097809,31129.91647588835,30687.719695878568,0.0,0.0,1304099051.6318066,1468089083.2620585,4097.523754084011,16653.284216037453,-37771.12363415002,16578.11888401878,-926.629034701107,-3766.034708726079,8541.700288571654,-3749.0365451444686,-4.547473508864641e-12
main,main_overall_1990_2021,pm25,lri,deaths,East Asia,Female,1990,2021,,raw,endpoint_direct,14577.970753820544,11749.109416951243,-2828.8613368693004,14577.970753820544,11749.109416951243,0.0,0.0,591964865.9819447,722270497.6908594,3252.254241961625,5839.802654657798,-25667.022890494452,13746.104657005724,-114.96690203843268,-206.436511346318,907.3270066641066,-485.9235932793557,5.002220859751105e-12
main,main_pre_break,pm25,lri,deaths,East Asia,Female,1990,2014,2014,raw,endpoint_direct,14577.970753820544,13883.025175079154,-694.9455787413899,14577.970753820544,13883.025175079156,0.0,1.8189894035458565e-12,591964865.9819447,695965059.9576614,2769.5230933402545,3628.6865377865347,-23245.015374936043,16151.860165067852,-398.52373740633254,-522.1540576397965,3344.8684452435677,-2324.190650197437,1.2278178473934531e-11
main,main_post_break,pm25,lri,deaths,East Asia,Female,2014,2021,2014,raw,endpoint_direct,13883.025175079154,11749.109416951243,-2133.9157581279105,13883.025175079156,11749.109416951243,1.8189894035458565e-12,0.0,695965059.9576614,722270497.6908594,481.6467402226696,3605.395488682774,-4663.077910005316,-1557.8800770280395,-22.571028794745835,-168.95678636563406,218.52211795353372,73.00569720684624,1.3642420526593924e-12
sensitivity,sensitivity_overall_1990_2019,pm25,lri,deaths,East Asia,Female,1990,2019,,raw,endpoint_direct,14577.970753820544,12477.951766072389,-2100.0189877481553,14577.970753820544,12477.95176607239,0.0,1.8189894035458565e-12,591964865.9819447,717640395.2381116,3215.792969261924,5543.485201508926,-25291.045696878453,14431.748538359441,-153.13161395317715,-263.9730989981758,1204.3246201310767,-687.2199071797235,5.9117155615240335e-12
sensitivity,sensitivity_pre_break,pm25,lri,deaths,East Asia,Female,1990,2000,2000,raw,endpoint_direct,14577.970753820544,12298.406422980132,-2279.5643308404124,14577.970753820544,12298.406422980132,0.0,0.0,591964865.9819447,633081096.877774,912.9710438734475,-1666.0455409893932,-5260.724227503189,3734.234393778721,-40.05024256265934,73.08613836641182,230.77761642127928,-163.8135122250317,9.094947017729282e-13
sensitivity,sensitivity_post_break,pm25,lri,deaths,East Asia,Female,2000,2019,2000,raw,endpoint_direct,12298.406422980132,12477.951766072389,179.5453430922571,12298.406422980132,12477.95176607239,0.0,1.8189894035458565e-12,633081096.877774,717640395.2381116,1779.9209432232676,6956.216189213771,-16621.79979703818,8065.208007693403,991.3489888226607,3874.3506622944865,-9257.717026109265,4492.01737499212,-3.865352482534945e-12
main,main_overall_1990_2021,pm25,lri,deaths,East Asia,Male,1990,2021,,raw,endpoint_direct,25041.637561887954,16411.457893971557,-8630.179667916396,25041.637561887954,16411.457893971557,0.0,0.0,628429926.6533136,755754509.9711148,4410.862266180538,5734.7610915152645,-34696.515581350235,15920.71255573804,-51.10973856753394,-66.45007765985271,402.0370017363392,-184.4771855089526,-3.637978807091713e-12
main,main_pre_break,pm25,lri,deaths,East Asia,Male,1990,2014,2014,raw,endpoint_direct,25041.637561887954,19625.161830303015,-5416.475731584938,25041.637561887954,19625.16183030301,0.0,-3.637978807091713e-12,628429926.6533136,725338528.8246874,3724.788833457025,4012.088657382854,-34438.12645635878,21284.773233933964,-68.76775634268554,-74.07194006219353,635.8032078966169,-392.96351149173773,1.8189894035458565e-12
main,main_post_break,pm25,lri,deaths,East Asia,Male,2014,2021,2014,raw,endpoint_direct,19625.161830303015,16411.457893971557,-3213.703936331458,19625.16183030301,16411.457893971557,-3.637978807091713e-12,0.0,725338528.8246874,755754509.9711148,746.1297019418694,4403.1225260658875,-5481.59320367103,-2881.3629606681848,-23.217126304223264,-137.01083277422833,170.5693278618701,89.6586312165815,0.0
sensitivity,sensitivity_overall_1990_2019,pm25,lri,deaths,East Asia,Male,1990,2019,,raw,endpoint_direct,25041.637561887954,18209.767929806178,-6831.869632081776,25041.637561887954,18209.767929806178,0.0,0.0,628429926.6533136,750448688.0239469,4446.535962672248,6236.767594534252,-35157.40909103923,17642.23590175096,-65.08519925192601,-91.28932386600317,514.6088989453715,-258.2343758274424,-1.8189894035458565e-12
sensitivity,sensitivity_pre_break,pm25,lri,deaths,East Asia,Male,1990,2000,2000,raw,endpoint_direct,25041.637561887954,18831.510052908216,-6210.127508979738,25041.637561887954,18831.510052908216,0.0,0.0,628429926.6533136,671017954.7540325,1449.3880228177238,-3406.3199410848915,-9890.43966149588,5637.244070783311,-23.33910246966642,54.85104671618113,159.26306903029726,-90.77501327681199,-9.094947017729282e-13
sensitivity,sensitivity_post_break,pm25,lri,deaths,East Asia,Male,2000,2019,2000,raw,endpoint_direct,18831.510052908216,18209.767929806178,-621.742123102038,18831.510052908216,18209.767929806178,0.0,0.0,671017954.7540325,750448688.0239469,2281.9367425554096,9732.59556682992,-21148.676476256493,8512.402043769116,-367.0230241390459,-1565.3749690098834,3401.5190044933865,-1369.121011344456,9.549694368615746e-12
main,main_overall_1990_2021,pm25,lri,deaths,Global,Both,1990,2021,,raw,endpoint_direct,245033.84986465028,229989.61406434648,-15044.23580030381,245033.84986465026,229989.61406434648,-2.9103830456733704e-11,0.0,5336096932.229505,7922763197.366717,99406.90670518579,26572.87191637607,-198531.63902977304,57507.62460790729,-660.7640828334951,-176.63158347889924,1319.6525344661495,-382.2568681537546,8.731149137020111e-11
main,main_pre_break,pm25,lri,deaths,Global,Both,1990,2014,2014,raw,endpoint_direct,245033.84986465028,265890.4055093399,20856.555644689593,245033.84986465026,265890.4055093399,-2.9103830456733704e-11,0.0,5336096932.229505,7321445831.531866,82842.96088943405,19659.107542009373,-136979.94713538527,55334.43434863147,397.20346111188866,94.25864882447593,-656.7716619606964,265.3095520243319,-2.546585164964199e-11
main,main_post_break,pm25,lri,deaths,Global,Both,2014,2021,2014,raw,endpoint_direct,265890.4055093399,229989.61406434648,-35900.7914449934,265890.4055093399,229989.61406434648,0.0,0.0,7321445831.531866,7922763197.366717,19688.0553770267,13318.416170331971,-73946.04719986893,5038.784207516847,-54.84017088367651,-37.09783443280973,205.9733065026375,-14.035301186151255,7.275957614183426e-12
sensitivity,sensitivity_overall_1990_2019,pm25,lri,deaths,Global,Both,1990,2019,,raw,endpoint_direct,245033.84986465028,272002.84391678404,26968.994052133756,245033.84986465026,272002.84391678404,-2.9103830456733704e-11,0.0,5336096932.229505,7769115347.662649,100109.39724319782,28177.317784512576,-158111.9217552055,56794.20077962886,371.20182180201596,104.4804182538029,-586.272967577357,210.59072752153827,-7.275957614183426e-12
sensitivity,sensitivity_pre_break,pm25,lri,deaths,Global,Both,1990,2012,2012,raw,endpoint_direct,245033.84986465028,249233.05606850478,4199.206203854497,245033.84986465026,249233.05606850475,-2.9103830456733704e-11,-2.9103830456733704e-11,5336096932.229505,7139673344.797421,73571.62258018811,15063.338953197133,-125755.79651183086,41320.041182300134,1752.0364328061792,358.7187249668837,-2994.751636544979,983.9964787719168,-1.4551915228366852e-11
sensitivity,sensitivity_post_break,pm25,lri,deaths,Global,Both,2012,2019,2012,raw,endpoint_direct,249233.05606850478,272002.84391678404,22769.78784827926,249233.05606850475,272002.84391678404,-2.9103830456733704e-11,0.0,7139673344.797421,7769115347.662649,22034.778633084887,16367.880203518514,-27433.349256568472,11800.478268244327,96.77199796461909,71.88420161216152,-120.4813564331986,51.82515685641798,0.0
main,main_overall_1990_2021,pm25,lri,deaths,Global,Female,1990,2021,,raw,endpoint_direct,107804.90726887864,103459.88051269583,-4345.026756182808,107804.90726887863,103459.88051269583,-1.4551915228366852e-11,0.0,2649196174.48877,3945285183.299574,44611.97425716679,10552.970914259451,-87306.00474022627,27796.0328126172,-1026.7364681629554,-242.87470495418643,2009.3318094300143,-639.720636312872,2.546585164964199e-11
main,main_pre_break,pm25,lri,deaths,Global,Female,1990,2014,2014,raw,endpoint_direct,107804.90726887864,117656.53652422856,9851.629255349922,107804.90726887863,117656.53652422856,-1.4551915228366852e-11,0.0,2649196174.48877,3646145040.479731,36942.06004098523,7448.446956683111,-58800.557272980695,24261.679530662255,374.9842699462514,75.60624505472772,-596.8612475043058,246.27073250332643,2.546585164964199e-11
main,main_post_break,pm25,lri,deaths,Global,Female,2014,2021,2014,raw,endpoint_direct,117656.53652422856,103459.88051269583,-14196.65601153273,117656.53652422856,103459.88051269583,0.0,0.0,3646145040.479731,3945285183.299574,8772.949092738689,5452.287160115032,-33112.697895820624,4690.8056314341675,-61.79588408433603,-38.40543262924619,233.24294023128647,-33.04162351770421,5.4569682106375694e-12
sensitivity,sensitivity_overall_1990_2019,pm25,lri,deaths,Global,Female,1990,2019,,raw,endpoint_direct,107804.90726887864,119685.05777394438,11880.150505065743,107804.90726887863,119685.05777394438,-1.4551915228366852e-11,0.0,2649196174.48877,3867951337.7214108,44532.57311680758,10983.505997024606,-70088.8749122215,26452.946303455046,374.8485601913773,92.45258292259172,-589.9662203970844,222.66507728311527,5.4569682106375694e-12
sensitivity,sensitivity_pre_break,pm25,lri,deaths,Global,Female,1990,2012,2012,raw,endpoint_direct,107804.90726887864,110219.12896106222,2414.221692183579,107804.90726887863,110219.12896106223,-1.4551915228366852e-11,1.4551915228366852e-11,2649196174.48877,3554983328.913181,32790.65137954296,5659.238248812501,-53642.58758610117,17606.919649929274,1358.2286782406036,234.41253415687436,-2221.9412475572335,729.300035159755,1.3642420526593924e-11
sensitivity,sensitivity_post_break,pm25,lri,deaths,Global,Female,2012,2019,2012,raw,endpoint_direct,110219.12896106222,119685.05777394438,9465.928812882164,110219.12896106223,119685.05777394438,1.4551915228366852e-11,0.0,3554983328.913181,3867951337.7214108,9711.355186037545,6543.362636137445,-13930.16839607378,7141.379386780958,102.59273419446573,69.12541564048735,-147.1611362333112,75.44298639835817,-3.637978807091713e-12
main,main_overall_1990_2021,pm25,lri,deaths,Global,Male,1990,2021,,raw,endpoint_direct,137228.94259577163,126529.73355165066,-10699.209044120973,137228.94259577163,126529.73355165066,0.0,0.0,2686900757.7407346,3977478014.067144,54715.05611013664,16094.676412932802,-111220.86622326974,29711.924656079365,-511.3934673535667,-150.4286564227525,1039.5241906632682,-277.7020668869494,-4.18367562815547e-11
main,main_pre_break,pm25,lri,deaths,Global,Male,1990,2014,2014,raw,endpoint_direct,137228.94259577163,148233.86898511133,11004.9263893397,137228.94259577163,148233.8689851113,0.0,-2.9103830456733704e-11,2686900757.7407346,3675300791.052135,45810.382897276926,12297.94060077481,-78175.95821579616,31072.561107084115,416.27159761516197,111.74941263294258,-710.3723864207213,282.3513761726168,5.4569682106375694e-12
main,main_post_break,pm25,lri,deaths,Global,Male,2014,2021,2014,raw,endpoint_direct,148233.86898511133,126529.73355165066,-21704.135433460673,148233.8689851113,126529.73355165066,-2.9103830456733704e-11,0.0,3675300791.052135,3977478014.067144,10917.210764977479,7864.026996952781,-40833.351396225735,347.9782008348193,-50.30014118022279,-36.23285074432878,188.1362725615602,-1.6032806370087003,-1.8189894035458565e-11
sensitivity,sensitivity_overall_1990_2019,pm25,lri,deaths,Global,Male,1990,2019,,raw,endpoint_direct,137228.94259577163,152317.78614283964,15088.843547068012,137228.94259577163,152317.78614283964,0.0,0.0,2686900757.7407346,3901164009.941238,55493.44943383129,17273.405494921,-88019.60914591029,30341.59776422604,367.77801599390625,114.47799455961277,-583.3423142823548,201.0863037288359,-2.546585164964199e-11
sensitivity,sensitivity_pre_break,pm25,lri,deaths,Global,Male,1990,2012,2012,raw,endpoint_direct,137228.94259577163,139013.92710744252,1784.9845116708893,137228.94259577163,139013.92710744252,0.0,0.0,2686900757.7407346,3584690015.884241,40698.18699213131,9484.047332731147,-72110.15418466313,23712.904371471577,2280.0302594241857,531.3237885662836,-4039.8196014128,1328.4655534223314,-1.6370904631912708e-11
sensitivity,sensitivity_post_break,pm25,lri,deaths,Global,Male,2012,2019,2012,raw,endpoint_direct,139013.92710744252,152317.78614283964,13303.859035397123,139013.92710744252,152317.78614283964,0.0,0.0,3584690015.884241,3901164009.941238,12326.787804296204,9821.153969419805,-13503.178242368975,4659.095504050082,92.65573072819504,73.82184329591134,-101.49820594491817,35.020631920811745,7.275957614183426e-12
main,main_overall_1990_2021,pm25,lri,deaths,High SDI,Both,1990,2021,,raw,endpoint_direct,66442.82230237548,61176.080007198856,-5266.7422951766275,66442.82230237547,61176.080007198856,-1.4551915228366852e-11,0.0,2057966635.6512623,2530226036.8233757,14035.632676313146,33034.149743559894,-48214.94146800535,-4121.583247044295,-266.4955277794248,-627.2216845280835,915.4604263087149,78.25678599879305,-2.000888343900442e-11
main,main_pre_break,pm25,lri,deaths,High SDI,Both,1990,2014,2014,raw,endpoint_direct,66442.82230237548,72126.71399879633,5683.891696420847,66442.82230237547,72126.71399879633,-1.4551915228366852e-11,0.0,2057966635.6512623,2440551928.494288,12231.00884931015,26122.629545324093,-36385.67469951897,3715.9280013055645,215.1872256294403,459.5905576767682,-640.1542577320935,65.3764744258848,7.275957614183426e-12
main,main_post_break,pm25,lri,deaths,High SDI,Both,2014,2021,2014,raw,endpoint_direct,72126.71399879633,61176.080007198856,-10950.633991597475,72126.71399879633,61176.080007198856,0.0,0.0,2440551928.494288,2530226036.8233757,2419.7634257215705,10014.345752962161,-16725.714678947683,-6659.028491333532,-22.097016735088378,-91.44991751752696,152.73740946671657,60.80952478589886,7.275957614183426e-12
sensitivity,sensitivity_overall_1990_2019,pm25,lri,deaths,High SDI,Both,1990,2019,,raw,endpoint_direct,66442.82230237548,69750.2480802809,3307.425777905417,66442.82230237547,69750.24808028092,-1.4551915228366852e-11,1.4551915228366852e-11,2057966635.6512623,2514046105.809277,14269.206424336566,33037.287619482755,-39283.99112254196,-4715.07714337195,431.4293768785104,998.8822074309759,-1187.7512531035661,-142.56033120592036,2.7284841053187847e-12
sensitivity,sensitivity_pre_break,pm25,lri,deaths,High SDI,Both,1990,2000,2000,raw,endpoint_direct,66442.82230237548,69467.4876189916,3024.6653166161122,66442.82230237547,69467.4876189916,-1.4551915228366852e-11,0.0,2057966635.6512623,2209807794.698885,4841.370663322654,6413.716363071521,-11999.385221745426,3768.963511967364,160.06302041837165,212.04714213627307,-396.71778414049163,124.60762158584693,-9.094947017729282e-13
sensitivity,sensitivity_post_break,pm25,lri,deaths,High SDI,Both,2000,2019,2000,raw,endpoint_direct,69467.4876189916,69750.2480802809,282.76046128930466,69467.4876189916,69750.24808028092,0.0,1.4551915228366852e-11,2209807794.698885,2514046105.809277,9231.663762279799,27928.681186256304,-26707.044557258017,-10170.539929988774,3264.835444172825,9877.152222382761,-9445.112812265808,-3596.8748542897756,-7.275957614183426e-12
